#################################################################################
#
# This file is used for mapping newbase identifiers to FMI identifiers. Notice
# that this file is created for special purposes. It assumes that each Newbase
# parameter name have exactly same FMI parameter name. This means that we can
# do mappings without any unit conversions.
#
# Add the name of this file into the "grid-files.conf" file so that the programs 
# can find it.
#
# FIELDS:
# 1) FmiParameterId/FmiParameterName
# 2) NewbaseParameterId/NewbaseParameterName
# 3) ConversionFunction
# 4) ReverseConversionFunction
#
#################################################################################

dissipation_in_atmosphere_boundary_layer;dissipation_in_atmosphere_boundary_layer;;;
liquid_water_content_of_snow_layer;liquid_water_content_of_snow_layer;;;
lwe_large_scale_precipitation_rate;lwe_large_scale_precipitation_rate;;;
lwe_large_scale_snowfall_rate;lwe_large_scale_snowfall_rate;;;
lwe_thickness_of_large_scale_precipitation_amount;lwe_thickness_of_large_scale_precipitation_amount;;;
lwe_thickness_of_large_scale_snowfall_amount;lwe_thickness_of_large_scale_snowfall_amount;;;
northward_water_vapor_flux;northward_water_vapor_flux;;;
snow_soot_content;snow_soot_content;;;
large_scale_cloud_area_fraction;large_scale_cloud_area_fraction;;;
large_scale_graupel_flux;large_scale_graupel_flux;;;
large_scale_precipitation_amount;large_scale_precipitation_amount;;;
large_scale_precipitation_flux;large_scale_precipitation_flux;;;
large_scale_rainfall_amount;large_scale_rainfall_amount;;;
large_scale_rainfall_flux;large_scale_rainfall_flux;;;
large_scale_rainfall_rate;large_scale_rainfall_rate;;;
large_scale_snowfall_amount;large_scale_snowfall_amount;;;
large_scale_snowfall_flux;large_scale_snowfall_flux;;;
snow_temperature;snow_temperature;;;
snow_thermal_energy_content;snow_thermal_energy_content;;;
thickness_of_large_scale_rainfall_amount;thickness_of_large_scale_rainfall_amount;;;
thickness_of_large_scale_snowfall_amount;thickness_of_large_scale_snowfall_amount;;;
water_vapor_pressure;water_vapor_pressure;;;
water_vapor_saturation_deficit;water_vapor_saturation_deficit;;;
atmosphere_cloud_condensed_water_content;atmosphere_cloud_condensed_water_content;;;
atmosphere_cloud_ice_content;atmosphere_cloud_ice_content;;;
atmosphere_cloud_liquid_water_content;atmosphere_cloud_liquid_water_content;;;
atmosphere_convective_cloud_condensed_water_content;atmosphere_convective_cloud_condensed_water_content;;;
atmosphere_convective_cloud_liquid_water_content;atmosphere_convective_cloud_liquid_water_content;;;
atmosphere_water_vapor_content;atmosphere_water_vapor_content;;;
sea_ice_displacement;sea_ice_displacement;;;
surface_carbon_dioxide_mole_flux;surface_carbon_dioxide_mole_flux;;;
atmosphere_so4_content;atmosphere_so4_content;;;
atmosphere_sulfate_content;atmosphere_sulfate_content;;;
change_over_time_in_atmosphere_water_content_due_to_advection;change_over_time_in_atmosphere_water_content_due_to_advection;;;
change_over_time_in_atmospheric_water_content_due_to_advection;change_over_time_in_atmospheric_water_content_due_to_advection;;;
lwe_thickness_of_atmosphere_water_vapor_content;lwe_thickness_of_atmosphere_water_vapor_content;;;
cloud_condensed_water_content_of_atmosphere_layer;cloud_condensed_water_content_of_atmosphere_layer;;;
cloud_ice_content_of_atmosphere_layer;cloud_ice_content_of_atmosphere_layer;;;
cloud_liquid_water_content_of_atmosphere_layer;cloud_liquid_water_content_of_atmosphere_layer;;;
water_content_of_atmosphere_layer;water_content_of_atmosphere_layer;;;
water_vapor_content_of_atmosphere_layer;water_vapor_content_of_atmosphere_layer;;;
tendency_of_atmosphere_water_content_due_to_advection;tendency_of_atmosphere_water_content_due_to_advection;;;
tendency_of_atmosphere_water_vapor_content;tendency_of_atmosphere_water_vapor_content;;;
tendency_of_atmosphere_water_vapor_content_due_to_convection;tendency_of_atmosphere_water_vapor_content_due_to_convection;;;
tendency_of_atmosphere_water_vapor_content_due_to_deep_convection;tendency_of_atmosphere_water_vapor_content_due_to_deep_convection;;;
tendency_of_atmosphere_water_vapor_content_due_to_shallow_convection;tendency_of_atmosphere_water_vapor_content_due_to_shallow_convection;;;
tendency_of_atmosphere_water_vapor_content_due_to_turbulence;tendency_of_atmosphere_water_vapor_content_due_to_turbulence;;;
tendency_of_water_vapor_content_of_atmosphere_layer;tendency_of_water_vapor_content_of_atmosphere_layer;;;
tendency_of_water_vapor_content_of_atmosphere_layer_due_to_convection;tendency_of_water_vapor_content_of_atmosphere_layer_due_to_convection;;;
tendency_of_water_vapor_content_of_atmosphere_layer_due_to_deep_convection;tendency_of_water_vapor_content_of_atmosphere_layer_due_to_deep_convection;;;
tendency_of_water_vapor_content_of_atmosphere_layer_due_to_shallow_convection;tendency_of_water_vapor_content_of_atmosphere_layer_due_to_shallow_convection;;;
tendency_of_water_vapor_content_of_atmosphere_layer_due_to_turbulence;tendency_of_water_vapor_content_of_atmosphere_layer_due_to_turbulence;;;
equivalent_thickness_at_stp_of_atmosphere_o3_content;equivalent_thickness_at_stp_of_atmosphere_o3_content;;;
x_sea_water_velocity;x_sea_water_velocity;;;
y_sea_water_velocity;y_sea_water_velocity;;;
grid_eastward_wind;grid_eastward_wind;;;
grid_northward_wind;grid_northward_wind;;;
tendency_of_atmosphere_water_vapor_content_due_to_advection;tendency_of_atmosphere_water_vapor_content_due_to_advection;;;
land_ice_surface_specific_mass_balance;land_ice_surface_specific_mass_balance;;;
land_ice_lwe_surface_specific_mass_balance;land_ice_lwe_surface_specific_mass_balance;;;
downwelling_spectral_photon_flux_in_sea_water;downwelling_spectral_photon_flux_in_sea_water;;;
downwelling_spectral_photon_radiance_in_sea_water;downwelling_spectral_photon_radiance_in_sea_water;;;
downwelling_spectral_radiance_in_air;downwelling_spectral_radiance_in_air;;;
downwelling_spectral_radiance_in_sea_water;downwelling_spectral_radiance_in_sea_water;;;
downwelling_spectral_radiative_flux_in_air;downwelling_spectral_radiative_flux_in_air;;;
downwelling_spectral_photon_spherical_irradiance_in_sea_water;downwelling_spectral_photon_spherical_irradiance_in_sea_water;;;
downwelling_spectral_radiative_flux_in_sea_water;downwelling_spectral_radiative_flux_in_sea_water;;;
downwelling_spectral_spherical_irradiance_in_sea_water;downwelling_spectral_spherical_irradiance_in_sea_water;;;
isotropic_spectral_radiance_in_air;isotropic_spectral_radiance_in_air;;;
spectral_radiance;spectral_radiance;;;
surface_downwelling_spectral_photon_flux_in_sea_water;surface_downwelling_spectral_photon_flux_in_sea_water;;;
surface_downwelling_spectral_photon_radiance_in_sea_water;surface_downwelling_spectral_photon_radiance_in_sea_water;;;
surface_downwelling_spectral_radiative_flux_in_air;surface_downwelling_spectral_radiative_flux_in_air;;;
surface_downwelling_spectral_radiative_flux_in_sea_water;surface_downwelling_spectral_radiative_flux_in_sea_water;;;
surface_downwelling_spectral_spherical_irradiance_in_sea_water;surface_downwelling_spectral_spherical_irradiance_in_sea_water;;;
surface_upwelling_spectral_radiance_in_air;surface_upwelling_spectral_radiance_in_air;;;
surface_upwelling_spectral_radiance_in_air_emerging_from_sea_water;surface_upwelling_spectral_radiance_in_air_emerging_from_sea_water;;;
surface_upwelling_spectral_radiance_in_air_reflected_by_sea_water;surface_upwelling_spectral_radiance_in_air_reflected_by_sea_water;;;
surface_upwelling_spectral_radiance_in_sea_water;surface_upwelling_spectral_radiance_in_sea_water;;;
surface_upwelling_spectral_radiative_flux_in_air;surface_upwelling_spectral_radiative_flux_in_air;;;
surface_downwelling_spectral_radiance_in_sea_water;surface_downwelling_spectral_radiance_in_sea_water;;;
upwelling_spectral_radiance_in_air;upwelling_spectral_radiance_in_air;;;
upwelling_spectral_radiative_flux_in_air;upwelling_spectral_radiative_flux_in_air;;;
upwelling_spectral_radiative_flux_in_sea_water;upwelling_spectral_radiative_flux_in_sea_water;;;
surface_upwelling_spectral_radiative_flux_in_sea_water;surface_upwelling_spectral_radiative_flux_in_sea_water;;;
surface_downwelling_spectral_photon_spherical_irradiance_in_sea_water;surface_downwelling_spectral_photon_spherical_irradiance_in_sea_water;;;
omnidirectional_spectral_spherical_irradiance_in_sea_water;omnidirectional_spectral_spherical_irradiance_in_sea_water;;;
station_description;station_description;;;
station_wmo_id;station_wmo_id;;;
chlorophyll_concentration_in_sea_water;chlorophyll_concentration_in_sea_water;;;
concentration_of_chlorophyll_in_sea_water;concentration_of_chlorophyll_in_sea_water;;;
atmosphere_specific_convective_available_potential_energy;atmosphere_specific_convective_available_potential_energy;;;
specific_convective_available_potential_energy;specific_convective_available_potential_energy;;;
net_primary_mole_productivity_of_carbon_by_diatoms;net_primary_mole_productivity_of_carbon_by_diatoms;;;
gross_primary_productivity_of_carbon;gross_primary_productivity_of_carbon;;;
net_primary_mole_productivity_of_carbon_by_calcareous_phytoplankton;net_primary_mole_productivity_of_carbon_by_calcareous_phytoplankton;;;
net_primary_mole_productivity_of_carbon_by_miscellaneous_phytoplankton;net_primary_mole_productivity_of_carbon_by_miscellaneous_phytoplankton;;;
net_primary_mole_productivity_of_carbon_by_diazotrophs;net_primary_mole_productivity_of_carbon_by_diazotrophs;;;
net_primary_mole_productivity_of_carbon_by_phytoplankton;net_primary_mole_productivity_of_carbon_by_phytoplankton;;;
net_primary_mole_productivity_of_carbon_due_to_nitrate_utilization;net_primary_mole_productivity_of_carbon_due_to_nitrate_utilization;;;
net_primary_productivity_of_carbon;net_primary_productivity_of_carbon;;;
net_primary_productivity_of_carbon_accumulated_in_leaves;net_primary_productivity_of_carbon_accumulated_in_leaves;;;
net_primary_productivity_of_carbon_accumulated_in_roots;net_primary_productivity_of_carbon_accumulated_in_roots;;;
net_primary_productivity_of_carbon_accumulated_in_wood;net_primary_productivity_of_carbon_accumulated_in_wood;;;
net_primary_mole_productivity_of_carbon_by_picophytoplankton;net_primary_mole_productivity_of_carbon_by_picophytoplankton;;;
tendency_of_atmosphere_mass_content_of_black_carbon_dry_aerosol_due_to_dry_deposition;tendency_of_atmosphere_mass_content_of_black_carbon_dry_aerosol_due_to_dry_deposition;;;
atmosphere_mass_content_of_black_carbon_dry_aerosol;atmosphere_mass_content_of_black_carbon_dry_aerosol;;;
mass_fraction_of_black_carbon_dry_aerosol_in_air;mass_fraction_of_black_carbon_dry_aerosol_in_air;;;
tendency_of_atmosphere_mass_content_of_black_carbon_dry_aerosol_due_to_gravitational_settling;tendency_of_atmosphere_mass_content_of_black_carbon_dry_aerosol_due_to_gravitational_settling;;;
tendency_of_atmosphere_mass_content_of_black_carbon_dry_aerosol_due_to_turbulent_deposition;tendency_of_atmosphere_mass_content_of_black_carbon_dry_aerosol_due_to_turbulent_deposition;;;
tendency_of_atmosphere_mass_content_of_black_carbon_dry_aerosol_due_to_wet_deposition;tendency_of_atmosphere_mass_content_of_black_carbon_dry_aerosol_due_to_wet_deposition;;;
atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol;atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol;;;
atmosphere_mass_content_of_primary_particulate_organic_matter_dry_aerosol;atmosphere_mass_content_of_primary_particulate_organic_matter_dry_aerosol;;;
mass_fraction_of_particulate_organic_matter_dry_aerosol_in_air;mass_fraction_of_particulate_organic_matter_dry_aerosol_in_air;;;
mass_fraction_of_primary_particulate_organic_matter_dry_aerosol_in_air;mass_fraction_of_primary_particulate_organic_matter_dry_aerosol_in_air;;;
tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_due_to_dry_deposition;tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_due_to_dry_deposition;;;
tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_due_to_gravitational_settling;tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_due_to_gravitational_settling;;;
tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_due_to_turbulent_deposition;tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_due_to_turbulent_deposition;;;
tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_due_to_wet_deposition;tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_due_to_wet_deposition;;;
tendency_of_atmosphere_mass_content_of_primary_particulate_organic_matter_dry_aerosol_due_to_dry_deposition;tendency_of_atmosphere_mass_content_of_primary_particulate_organic_matter_dry_aerosol_due_to_dry_deposition;;;
tendency_of_atmosphere_mass_content_of_primary_particulate_organic_matter_dry_aerosol_due_to_wet_deposition;tendency_of_atmosphere_mass_content_of_primary_particulate_organic_matter_dry_aerosol_due_to_wet_deposition;;;
atmosphere_absorption_optical_thickness_due_to_ambient_aerosol;atmosphere_absorption_optical_thickness_due_to_ambient_aerosol;;;
aerosol_angstrom_exponent;aerosol_angstrom_exponent;;;
atmosphere_absorption_optical_thickness_due_to_dust_ambient_aerosol;atmosphere_absorption_optical_thickness_due_to_dust_ambient_aerosol;;;
atmosphere_absorption_optical_thickness_due_to_particulate_organic_matter_ambient_aerosol;atmosphere_absorption_optical_thickness_due_to_particulate_organic_matter_ambient_aerosol;;;
atmosphere_absorption_optical_thickness_due_to_sulfate_ambient_aerosol;atmosphere_absorption_optical_thickness_due_to_sulfate_ambient_aerosol;;;
atmosphere_mass_content_of_ammonium_dry_aerosol;atmosphere_mass_content_of_ammonium_dry_aerosol;;;
atmosphere_mass_content_of_dust_dry_aerosol;atmosphere_mass_content_of_dust_dry_aerosol;;;
atmosphere_mass_content_of_mercury_dry_aerosol;atmosphere_mass_content_of_mercury_dry_aerosol;;;
atmosphere_mass_content_of_nitrate_dry_aerosol;atmosphere_mass_content_of_nitrate_dry_aerosol;;;
atmosphere_mass_content_of_nitric_acid_trihydrate_ambient_aerosol;atmosphere_mass_content_of_nitric_acid_trihydrate_ambient_aerosol;;;
atmosphere_mass_content_of_secondary_particulate_organic_matter_dry_aerosol;atmosphere_mass_content_of_secondary_particulate_organic_matter_dry_aerosol;;;
atmosphere_mass_content_of_sulfate_ambient_aerosol;atmosphere_mass_content_of_sulfate_ambient_aerosol;;;
atmosphere_content_of_sulfate_aerosol;atmosphere_content_of_sulfate_aerosol;;;
atmosphere_mass_content_of_sulfate_dry_aerosol;atmosphere_mass_content_of_sulfate_dry_aerosol;;;
atmosphere_mass_content_of_water_in_ambient_aerosol;atmosphere_mass_content_of_water_in_ambient_aerosol;;;
atmosphere_moles_of_nitric_acid_trihydrate_ambient_aerosol;atmosphere_moles_of_nitric_acid_trihydrate_ambient_aerosol;;;
atmosphere_optical_thickness_due_to_ambient_aerosol;atmosphere_optical_thickness_due_to_ambient_aerosol;;;
atmosphere_optical_thickness_due_to_aerosol;atmosphere_optical_thickness_due_to_aerosol;;;
atmosphere_optical_thickness_due_to_dust_ambient_aerosol;atmosphere_optical_thickness_due_to_dust_ambient_aerosol;;;
atmosphere_optical_thickness_due_to_dust_dry_aerosol;atmosphere_optical_thickness_due_to_dust_dry_aerosol;;;
atmosphere_optical_thickness_due_to_particulate_organic_matter_ambient_aerosol;atmosphere_optical_thickness_due_to_particulate_organic_matter_ambient_aerosol;;;
mass_concentration_of_dust_dry_aerosol_in_air;mass_concentration_of_dust_dry_aerosol_in_air;;;
mass_concentration_of_coarse_mode_ambient_aerosol_in_air;mass_concentration_of_coarse_mode_ambient_aerosol_in_air;;;
mass_concentration_of_ammonium_dry_aerosol_in_air;mass_concentration_of_ammonium_dry_aerosol_in_air;;;
atmosphere_mass_content_of_sulfate_dry_aerosol_expressed_as_sulfur;atmosphere_mass_content_of_sulfate_dry_aerosol_expressed_as_sulfur;;;
atmosphere_mass_content_of_sulfate_expressed_as_sulfur_dry_aerosol;atmosphere_mass_content_of_sulfate_expressed_as_sulfur_dry_aerosol;;;
mass_concentration_of_primary_particulate_organic_matter_dry_aerosol_in_air;mass_concentration_of_primary_particulate_organic_matter_dry_aerosol_in_air;;;
mass_concentration_of_particulate_organic_matter_dry_aerosol_in_air;mass_concentration_of_particulate_organic_matter_dry_aerosol_in_air;;;
mass_concentration_of_black_carbon_dry_aerosol_in_air;mass_concentration_of_black_carbon_dry_aerosol_in_air;;;
atmosphere_optical_thickness_due_to_water_in_ambient_aerosol;atmosphere_optical_thickness_due_to_water_in_ambient_aerosol;;;
mass_concentration_of_mercury_dry_aerosol_in_air;mass_concentration_of_mercury_dry_aerosol_in_air;;;
mass_concentration_of_nitrate_dry_aerosol_in_air;mass_concentration_of_nitrate_dry_aerosol_in_air;;;
mass_concentration_of_nitric_acid_trihydrate_ambient_aerosol_in_air;mass_concentration_of_nitric_acid_trihydrate_ambient_aerosol_in_air;;;
mass_concentration_of_secondary_particulate_organic_matter_dry_aerosol_in_air;mass_concentration_of_secondary_particulate_organic_matter_dry_aerosol_in_air;;;
mass_concentration_of_sulfate_ambient_aerosol_in_air;mass_concentration_of_sulfate_ambient_aerosol_in_air;;;
mass_concentration_of_sulfate_aerosol_in_air;mass_concentration_of_sulfate_aerosol_in_air;;;
mass_concentration_of_sulfate_dry_aerosol_in_air;mass_concentration_of_sulfate_dry_aerosol_in_air;;;
mass_concentration_of_water_in_ambient_aerosol_in_air;mass_concentration_of_water_in_ambient_aerosol_in_air;;;
mass_fraction_of_ammonium_dry_aerosol_in_air;mass_fraction_of_ammonium_dry_aerosol_in_air;;;
mass_fraction_of_dust_dry_aerosol_in_air;mass_fraction_of_dust_dry_aerosol_in_air;;;
mass_fraction_of_nitrate_dry_aerosol_in_air;mass_fraction_of_nitrate_dry_aerosol_in_air;;;
mass_fraction_of_nitric_acid_trihydrate_ambient_aerosol_in_air;mass_fraction_of_nitric_acid_trihydrate_ambient_aerosol_in_air;;;
mass_fraction_of_secondary_particulate_organic_matter_dry_aerosol_in_air;mass_fraction_of_secondary_particulate_organic_matter_dry_aerosol_in_air;;;
mass_fraction_of_sulfate_dry_aerosol_in_air;mass_fraction_of_sulfate_dry_aerosol_in_air;;;
mass_fraction_of_water_in_ambient_aerosol_in_air;mass_fraction_of_water_in_ambient_aerosol_in_air;;;
mole_concentration_of_nitric_acid_trihydrate_ambient_aerosol_in_air;mole_concentration_of_nitric_acid_trihydrate_ambient_aerosol_in_air;;;
mole_fraction_of_nitric_acid_trihydrate_ambient_aerosol_in_air;mole_fraction_of_nitric_acid_trihydrate_ambient_aerosol_in_air;;;
number_concentration_of_ambient_aerosol_in_air;number_concentration_of_ambient_aerosol_in_air;;;
